DateTime,Soil Moisture,Environment Temperature,Environment Humidity,Environment Light Intensity,Crop
2024-09-28 01:42:00,47.86,27.77,58.29,53.53,Barley
2024-09-28 01:43:00,54.22,31.73,39.23,82.83,Cotton
2024-09-28 01:44:00,79.58,30.43,98.98,59.21,Sugarcane
2024-09-28 01:45:00,41.66,33.37,43.94,77.45,Cotton
2024-09-28 01:46:00,57.82,22.77,70.46,68.32,Barley
2024-09-28 01:47:00,57.1,24.39,52.35,47.38,Wheat
2024-09-28 01:48:00,54.47,32.28,50.91,77.38,Maize
2024-09-28 01:49:00,50.81,30.9,44.78,89.74,Maize
2024-09-28 01:50:00,57.88,23.27,60.57,69.34,Barley
2024-09-28 01:51:00,73.66,27.98,80.22,47.29,Rice
2024-09-28 01:52:00,66.61,24.47,88.36,51.91,Rice
2024-09-28 01:53:00,63.39,24.88,59.03,32.24,Wheat
2024-09-28 01:54:00,51.16,26.32,43.29,69.5,Maize
2024-09-28 01:55:00,45.15,27.79,55.99,37.27,Barley
2024-09-28 01:56:00,51.53,30.38,30.85,72.05,Cotton
2024-09-28 01:57:00,57.59,21.96,56.79,42.16,Wheat
2024-09-28 01:58:00,45.84,33.33,48.39,78.29,Cotton
2024-09-28 01:59:00,44.05,31.04,43.13,76.16,Cotton
2024-09-28 02:00:00,50.61,30.04,36.91,70.66,Cotton
2024-09-28 02:01:00,52.39,29.13,57.65,76.44,Maize
2024-09-28 02:02:00,73.15,27.98,87.07,64.13,Sugarcane
2024-09-28 02:03:00,51.24,23.42,59.76,51.26,Barley
2024-09-28 02:04:00,50.0,24.88,71.03,52.28,Barley
2024-09-28 02:05:00,55.4,28.72,57.01,91.78,Maize
2024-09-28 02:06:00,73.32,29.38,96.03,58.81,Sugarcane
2024-09-28 02:07:00,48.05,24.23,55.38,46.13,Barley
2024-09-28 02:08:00,63.17,18.96,64.28,41.6,Wheat
2024-09-28 02:09:00,45.78,34.83,49.87,82.96,Cotton
2024-09-28 02:10:00,61.95,20.82,51.47,49.83,Wheat
2024-09-28 02:11:00,57.07,20.71,63.86,56.84,Barley
2024-09-28 02:12:00,57.58,17.6,59.96,40.78,Wheat
2024-09-28 02:13:00,73.63,29.34,92.59,56.34,Rice
2024-09-28 02:14:00,74.7,28.15,99.0,55.99,Rice
2024-09-28 02:15:00,48.13,30.53,45.09,99.12,Cotton
2024-09-28 02:16:00,56.59,22.11,60.22,62.22,Barley
2024-09-28 02:17:00,72.26,29.15,93.35,58.64,Rice
2024-09-28 02:18:00,54.47,20.53,74.99,32.74,Barley
2024-09-28 02:19:00,77.8,27.97,98.0,57.67,Sugarcane
2024-09-28 02:20:00,58.51,24.9,55.65,49.7,Barley
2024-09-28 02:21:00,64.21,15.39,65.9,31.14,Wheat
2024-09-28 02:22:00,68.11,27.47,91.69,58.59,Rice
2024-09-28 02:23:00,67.49,29.86,83.25,59.8,Rice
2024-09-28 02:24:00,64.17,24.73,58.62,35.48,Wheat
2024-09-28 02:25:00,59.95,32.22,43.04,65.26,Maize
2024-09-28 02:26:00,49.72,31.05,49.41,90.55,Cotton
2024-09-28 02:27:00,52.05,32.5,48.94,92.93,Cotton
2024-09-28 02:28:00,70.16,30.95,85.89,53.37,Sugarcane
2024-09-28 02:29:00,76.92,27.98,87.42,55.41,Sugarcane
2024-09-28 02:30:00,44.33,30.83,35.78,73.04,Cotton
2024-09-28 02:31:00,51.21,25.03,50.1,88.56,Maize
2024-09-28 02:32:00,70.01,31.89,87.71,53.36,Sugarcane
2024-09-28 02:33:00,72.72,28.68,89.03,52.41,Sugarcane
2024-09-28 02:34:00,54.55,27.25,61.0,61.49,Barley
2024-09-28 02:35:00,73.93,24.94,99.75,42.49,Rice
2024-09-28 02:36:00,58.89,22.44,62.63,35.5,Wheat
2024-09-28 02:37:00,75.93,29.29,93.33,58.61,Sugarcane
2024-09-28 02:38:00,75.49,31.58,98.2,65.09,Sugarcane
2024-09-28 02:39:00,49.05,30.83,30.23,96.45,Cotton
2024-09-28 02:40:00,67.12,25.35,91.47,41.64,Rice
2024-09-28 02:41:00,53.12,32.61,43.16,80.51,Maize
2024-09-28 02:42:00,50.62,25.93,53.36,98.2,Maize
2024-09-28 02:43:00,49.04,33.16,39.62,75.97,Cotton
2024-09-28 02:44:00,50.19,29.4,49.19,87.15,Maize
2024-09-28 02:45:00,58.78,27.14,50.39,75.38,Maize
2024-09-28 02:46:00,40.58,31.35,30.24,82.14,Cotton
2024-09-28 02:47:00,50.84,28.81,70.5,57.1,Barley
2024-09-28 02:48:00,50.6,26.21,51.2,81.63,Maize
2024-09-28 02:49:00,56.55,17.39,57.85,49.54,Wheat
2024-09-28 02:50:00,74.29,29.41,91.28,50.94,Sugarcane
2024-09-28 02:51:00,65.51,26.25,90.41,58.13,Rice
2024-09-28 02:52:00,53.35,29.29,59.15,57.35,Barley
2024-09-28 02:53:00,50.69,28.5,45.44,89.6,Maize
2024-09-28 02:54:00,72.89,29.38,97.46,56.26,Sugarcane
2024-09-28 02:55:00,58.14,31.42,57.64,85.46,Maize
2024-09-28 02:56:00,72.61,28.94,85.55,50.15,Rice
2024-09-28 02:57:00,50.26,26.23,72.7,49.36,Barley
2024-09-28 02:58:00,58.73,17.96,63.9,41.34,Wheat
2024-09-28 02:59:00,71.01,24.03,98.11,50.07,Rice
2024-09-28 03:00:00,63.3,21.08,61.35,34.55,Wheat
2024-09-28 03:01:00,73.27,27.87,99.65,54.82,Sugarcane
2024-09-28 03:02:00,71.18,31.71,98.99,56.82,Sugarcane
2024-09-28 03:03:00,50.38,26.86,46.11,92.9,Maize
2024-09-28 03:04:00,55.51,16.07,60.3,42.84,Wheat
2024-09-28 03:05:00,61.88,21.88,65.47,43.9,Wheat
2024-09-28 03:06:00,47.92,22.99,65.03,38.91,Barley
2024-09-28 03:07:00,69.97,25.04,84.57,54.95,Rice
2024-09-28 03:08:00,53.03,31.2,59.34,84.32,Maize
2024-09-28 03:09:00,65.75,26.16,84.47,43.73,Rice
2024-09-28 03:10:00,55.21,29.39,50.47,83.31,Maize
2024-09-28 03:11:00,43.89,34.78,45.75,82.68,Cotton
2024-09-28 03:12:00,49.87,25.74,66.92,42.26,Barley
2024-09-28 03:13:00,60.19,16.59,68.01,42.22,Wheat
2024-09-28 03:14:00,40.46,34.21,30.18,72.05,Cotton
2024-09-28 03:15:00,51.5,30.72,49.43,83.09,Maize
2024-09-28 03:16:00,72.02,32.82,95.96,53.38,Sugarcane
2024-09-28 03:17:00,65.64,24.56,92.55,53.37,Rice
2024-09-28 03:18:00,47.15,32.3,44.69,74.81,Cotton
2024-09-28 03:19:00,69.32,27.9,93.45,56.12,Rice
2024-09-28 03:20:00,55.48,32.86,54.98,65.69,Maize
2024-09-28 03:21:00,56.95,30.65,55.44,62.84,Maize
2024-09-28 03:22:00,79.96,29.9,89.69,66.55,Sugarcane
2024-09-28 03:23:00,74.7,25.77,95.54,41.74,Rice
2024-09-28 03:24:00,62.33,21.32,67.09,44.74,Wheat
2024-09-28 03:25:00,40.21,34.79,40.89,86.33,Cotton
2024-09-28 03:26:00,59.15,21.16,62.52,33.54,Wheat
2024-09-28 03:27:00,68.18,27.96,99.4,41.33,Rice
2024-09-28 03:28:00,66.38,25.69,85.16,52.82,Rice
2024-09-28 03:29:00,51.01,28.55,48.36,72.37,Maize
2024-09-28 03:30:00,70.25,28.48,86.57,45.54,Rice
2024-09-28 03:31:00,61.59,21.8,69.73,45.25,Wheat
2024-09-28 03:32:00,58.83,22.53,67.47,34.24,Wheat
2024-09-28 03:33:00,73.97,26.48,92.82,51.72,Rice
2024-09-28 03:34:00,76.8,27.52,90.73,69.13,Sugarcane
2024-09-28 03:35:00,58.62,22.25,59.46,44.09,Wheat
2024-09-28 03:36:00,56.2,28.27,45.54,64.55,Maize
2024-09-28 03:37:00,47.82,24.89,66.33,51.99,Barley
2024-09-28 03:38:00,50.83,31.0,38.39,78.13,Cotton
2024-09-28 03:39:00,56.18,19.81,51.44,33.63,Wheat
2024-09-28 03:40:00,46.74,33.97,46.34,77.5,Cotton
2024-09-28 03:41:00,65.74,27.9,91.08,47.96,Rice
2024-09-28 03:42:00,42.11,30.02,42.81,78.63,Cotton
2024-09-28 03:43:00,50.61,33.77,44.04,94.97,Maize
2024-09-28 03:44:00,59.87,24.56,53.19,48.69,Wheat
2024-09-28 03:45:00,56.23,29.98,60.71,43.9,Barley
2024-09-28 03:46:00,56.82,16.1,59.6,38.14,Wheat
2024-09-28 03:47:00,74.25,27.77,89.85,45.04,Rice
2024-09-28 03:48:00,50.63,21.97,73.66,51.61,Barley
2024-09-28 03:49:00,54.88,29.21,46.96,62.66,Maize
2024-09-28 03:50:00,54.71,33.87,38.5,70.25,Cotton
2024-09-28 03:51:00,56.56,19.28,52.1,43.35,Wheat
2024-09-28 03:52:00,50.85,31.57,48.94,73.84,Maize
2024-09-28 03:53:00,70.28,30.57,91.29,69.65,Sugarcane
2024-09-28 03:54:00,60.97,20.41,61.86,40.93,Wheat
2024-09-28 03:55:00,60.83,24.28,60.83,36.82,Wheat
2024-09-28 03:56:00,63.98,22.99,52.5,41.41,Wheat
2024-09-28 03:57:00,55.18,23.51,53.99,33.62,Wheat
2024-09-28 03:58:00,52.34,33.56,33.59,79.23,Cotton
2024-09-28 03:59:00,59.24,23.07,59.77,43.28,Wheat
2024-09-28 04:00:00,76.34,30.86,89.6,68.58,Sugarcane
2024-09-28 04:01:00,72.3,26.79,80.91,51.43,Rice
2024-09-28 04:02:00,55.54,32.55,49.25,80.7,Maize
2024-09-28 04:03:00,47.31,33.91,32.05,81.05,Cotton
2024-09-28 04:04:00,54.38,29.3,52.86,91.56,Maize
2024-09-28 04:05:00,56.25,21.3,64.42,51.86,Barley
2024-09-28 04:06:00,46.76,25.66,56.74,53.11,Barley
2024-09-28 04:07:00,53.76,21.01,58.71,40.64,Barley
2024-09-28 04:08:00,76.74,31.88,99.24,63.42,Sugarcane
2024-09-28 04:09:00,61.72,15.89,64.05,32.4,Wheat
2024-09-28 04:10:00,46.11,30.73,40.18,89.99,Cotton
2024-09-28 04:11:00,46.81,30.31,44.37,71.56,Cotton
2024-09-28 04:12:00,53.13,28.83,59.69,47.14,Barley
2024-09-28 04:13:00,72.26,29.35,93.63,62.63,Sugarcane
2024-09-28 04:14:00,75.32,29.39,96.37,66.38,Sugarcane
2024-09-28 04:15:00,41.84,30.25,38.75,73.31,Cotton
2024-09-28 04:16:00,47.1,29.68,58.26,57.52,Barley
2024-09-28 04:17:00,58.02,34.33,44.8,64.82,Maize
2024-09-28 04:18:00,54.97,32.42,37.86,95.15,Cotton
2024-09-28 04:19:00,74.72,24.59,82.58,47.54,Rice
2024-09-28 04:20:00,72.3,28.51,87.66,67.17,Sugarcane
2024-09-28 04:21:00,56.79,19.67,60.35,37.33,Wheat
2024-09-28 04:22:00,45.82,31.57,37.14,93.51,Cotton
2024-09-28 04:23:00,56.37,24.69,54.97,31.59,Wheat
2024-09-28 04:24:00,54.6,28.68,57.88,88.09,Maize
2024-09-28 04:25:00,53.97,33.42,53.02,72.68,Maize
2024-09-28 04:26:00,46.0,24.69,71.69,46.01,Barley
2024-09-28 04:27:00,46.04,30.67,47.13,71.69,Cotton
2024-09-28 04:28:00,73.02,28.21,97.37,43.21,Rice
2024-09-28 04:29:00,52.35,31.56,46.99,83.73,Maize
2024-09-28 04:30:00,55.39,20.57,65.63,31.15,Barley
2024-09-28 04:31:00,57.87,27.99,44.54,86.92,Maize
2024-09-28 04:32:00,45.38,32.29,33.63,83.77,Cotton
2024-09-28 04:33:00,57.08,15.58,50.63,40.38,Wheat
2024-09-28 04:34:00,73.07,27.3,91.88,58.77,Rice
2024-09-28 04:35:00,76.19,29.73,90.99,52.63,Sugarcane
2024-09-28 04:36:00,68.68,26.33,94.08,43.03,Rice
2024-09-28 04:37:00,73.87,28.51,83.85,53.93,Rice
2024-09-28 04:38:00,77.6,27.75,88.69,68.19,Sugarcane
2024-09-28 04:39:00,69.72,27.54,97.81,43.74,Rice
2024-09-28 04:40:00,73.6,28.14,96.96,60.21,Sugarcane
2024-09-28 04:41:00,47.41,24.11,66.43,57.68,Barley
2024-09-28 04:42:00,60.26,17.2,69.93,35.45,Wheat
2024-09-28 04:43:00,56.41,17.3,54.26,39.78,Wheat
2024-09-28 04:44:00,72.72,28.86,80.24,43.47,Rice
2024-09-28 04:45:00,57.72,15.76,63.01,32.44,Wheat
2024-09-28 04:46:00,70.03,24.27,93.43,50.87,Rice
2024-09-28 04:47:00,78.24,31.38,90.9,63.65,Sugarcane
2024-09-28 04:48:00,68.38,24.7,91.11,50.46,Rice
2024-09-28 04:49:00,58.44,26.49,73.21,63.35,Barley
2024-09-28 04:50:00,59.23,25.09,42.11,98.86,Maize
2024-09-28 04:51:00,78.18,32.99,95.38,66.73,Sugarcane
2024-09-28 04:52:00,72.8,28.53,80.82,58.45,Rice
2024-09-28 04:53:00,58.42,29.32,51.22,61.39,Maize
2024-09-28 04:54:00,68.01,26.6,93.43,50.05,Rice
2024-09-28 04:55:00,54.97,30.45,49.18,77.74,Maize
2024-09-28 04:56:00,66.87,25.04,96.21,59.3,Rice
2024-09-28 04:57:00,60.6,22.38,51.45,30.96,Wheat
2024-09-28 04:58:00,70.45,31.82,93.46,69.52,Sugarcane
2024-09-28 04:59:00,54.54,26.18,53.02,60.47,Maize
2024-09-28 05:00:00,75.66,28.11,99.95,69.78,Sugarcane
2024-09-28 05:01:00,48.34,25.87,67.55,38.85,Barley
2024-09-28 05:02:00,47.42,26.24,59.41,44.5,Barley
2024-09-28 05:03:00,70.3,28.5,82.56,49.24,Rice
2024-09-28 05:04:00,58.0,26.85,55.53,94.33,Maize
2024-09-28 05:05:00,54.85,20.67,69.32,40.88,Barley
2024-09-28 05:06:00,77.38,29.8,87.69,62.91,Sugarcane
2024-09-28 05:07:00,55.27,24.69,68.72,39.58,Wheat
2024-09-28 05:08:00,53.41,26.68,58.21,57.03,Barley
2024-09-28 05:09:00,43.02,31.48,41.6,78.02,Cotton
2024-09-28 05:10:00,73.43,29.66,87.58,64.37,Sugarcane
2024-09-28 05:11:00,51.43,33.91,48.37,73.4,Cotton
2024-09-28 05:12:00,52.79,25.81,70.01,45.24,Barley
2024-09-28 05:13:00,71.91,29.07,82.94,44.59,Rice
2024-09-28 05:14:00,56.14,29.96,55.32,84.04,Maize
2024-09-28 05:15:00,61.44,15.42,65.6,47.57,Wheat
2024-09-28 05:16:00,41.08,34.8,31.03,80.71,Cotton
2024-09-28 05:17:00,54.16,20.4,74.4,32.11,Barley
2024-09-28 05:18:00,57.09,31.46,41.63,64.6,Maize
2024-09-28 05:19:00,64.14,19.95,63.6,43.62,Wheat
2024-09-28 05:20:00,72.13,24.22,92.4,48.51,Rice
2024-09-28 05:21:00,69.89,24.98,91.22,46.7,Rice
2024-09-28 05:22:00,40.13,31.23,45.08,98.54,Cotton
2024-09-28 05:23:00,76.32,30.35,99.48,57.54,Sugarcane
2024-09-28 05:24:00,48.09,26.91,65.21,52.03,Barley
2024-09-28 05:25:00,53.06,30.8,43.24,70.3,Maize
2024-09-28 05:26:00,55.85,17.33,52.62,43.85,Wheat
2024-09-28 05:27:00,57.38,22.3,65.65,43.38,Barley
2024-09-28 05:28:00,73.15,30.4,96.49,55.83,Sugarcane
2024-09-28 05:29:00,74.86,24.42,97.53,42.79,Rice
2024-09-28 05:30:00,59.01,19.21,50.23,49.99,Wheat
2024-09-28 05:31:00,69.1,27.1,98.22,46.45,Rice
2024-09-28 05:32:00,51.1,31.36,49.01,81.36,Maize
2024-09-28 05:33:00,72.97,31.14,90.03,56.05,Sugarcane
2024-09-28 05:34:00,67.22,28.55,99.99,56.29,Rice
2024-09-28 05:35:00,51.07,34.71,44.19,76.01,Cotton
2024-09-28 05:36:00,71.72,24.16,82.68,52.4,Rice
2024-09-28 05:37:00,77.94,31.6,96.74,63.25,Sugarcane
2024-09-28 05:38:00,65.06,29.2,80.86,41.6,Rice
2024-09-28 05:39:00,59.6,31.43,42.84,96.1,Maize
2024-09-28 05:40:00,78.49,29.07,96.7,60.89,Sugarcane
2024-09-28 05:41:00,50.68,32.33,55.86,60.31,Maize
2024-09-28 05:42:00,59.09,15.18,50.79,38.08,Wheat
2024-09-28 05:43:00,55.63,29.75,69.12,30.26,Barley
2024-09-28 05:44:00,76.73,27.43,89.55,53.74,Sugarcane
2024-09-28 05:45:00,67.4,29.14,97.04,58.8,Rice
2024-09-28 05:46:00,56.73,21.67,62.45,69.61,Barley
2024-09-28 05:47:00,47.67,34.82,33.03,75.66,Cotton
2024-09-28 05:48:00,54.91,32.36,47.34,78.92,Cotton
2024-09-28 05:49:00,52.61,25.06,68.82,35.42,Barley
2024-09-28 05:50:00,66.87,29.43,88.75,57.54,Rice
2024-09-28 05:51:00,57.97,20.07,68.18,31.91,Wheat
2024-09-28 05:52:00,45.03,26.54,71.9,62.94,Barley
2024-09-28 05:53:00,73.04,26.45,87.53,56.61,Rice
2024-09-28 05:54:00,48.51,23.89,64.72,42.13,Barley
2024-09-28 05:55:00,48.89,28.6,71.53,39.04,Barley
2024-09-28 05:56:00,58.53,20.32,56.32,55.19,Barley
2024-09-28 05:57:00,47.49,28.37,59.99,38.36,Barley
2024-09-28 05:58:00,62.38,18.19,69.68,42.78,Wheat
2024-09-28 05:59:00,54.36,31.14,49.7,72.43,Cotton
2024-09-28 06:00:00,46.66,34.11,34.42,88.11,Cotton
2024-09-28 06:01:00,54.82,33.53,39.54,90.22,Cotton
2024-09-28 06:02:00,58.56,23.18,52.63,38.47,Wheat
2024-09-28 06:03:00,63.3,20.66,64.54,35.13,Wheat
2024-09-28 06:04:00,50.97,32.99,45.13,71.89,Maize
2024-09-28 06:05:00,66.22,29.64,81.7,40.4,Rice
2024-09-28 06:06:00,52.01,25.42,54.62,72.05,Maize
2024-09-28 06:07:00,66.74,25.91,98.99,43.0,Rice
2024-09-28 06:08:00,65.31,24.31,93.96,50.65,Rice
2024-09-28 06:09:00,54.5,27.7,41.59,78.25,Maize
2024-09-28 06:10:00,75.77,31.7,99.12,62.97,Sugarcane
2024-09-28 06:11:00,49.4,30.01,34.49,75.98,Cotton
2024-09-28 06:12:00,58.32,25.68,66.9,60.1,Barley
2024-09-28 06:13:00,58.19,23.28,57.09,67.22,Barley
2024-09-28 06:14:00,51.28,26.22,41.35,62.55,Maize
2024-09-28 06:15:00,56.24,31.13,42.3,99.82,Maize
2024-09-28 06:16:00,73.32,27.91,99.01,52.56,Rice
2024-09-28 06:17:00,73.08,29.78,97.32,48.24,Rice
2024-09-28 06:18:00,48.12,34.75,45.22,72.03,Cotton
2024-09-28 06:19:00,70.11,25.49,97.29,43.27,Rice
2024-09-28 06:20:00,51.35,26.88,52.69,61.47,Maize
2024-09-28 06:21:00,73.17,25.69,81.52,51.67,Rice
2024-09-28 06:22:00,56.04,23.79,50.2,30.12,Wheat
2024-09-28 06:23:00,45.93,30.68,40.33,70.45,Cotton
2024-09-28 06:24:00,59.55,30.18,57.11,77.2,Maize
2024-09-28 06:25:00,76.76,32.7,91.45,50.0,Sugarcane
2024-09-28 06:26:00,50.12,30.98,54.24,84.5,Maize
2024-09-28 06:27:00,50.84,30.12,36.06,76.43,Cotton
2024-09-28 06:28:00,74.22,27.34,89.85,42.55,Rice
2024-09-28 06:29:00,73.15,29.48,97.82,50.49,Rice
2024-09-28 06:30:00,46.15,26.24,58.81,64.74,Barley
2024-09-28 06:31:00,69.27,28.43,89.37,56.84,Rice
2024-09-28 06:32:00,52.26,20.85,61.8,59.13,Barley
2024-09-28 06:33:00,48.15,31.58,37.06,90.28,Cotton
2024-09-28 06:34:00,64.2,19.74,62.77,49.3,Wheat
2024-09-28 06:35:00,70.9,32.25,94.39,65.04,Sugarcane
2024-09-28 06:36:00,79.46,32.9,98.7,66.88,Sugarcane
2024-09-28 06:37:00,70.95,29.65,88.31,51.95,Sugarcane
2024-09-28 06:38:00,56.95,30.93,52.31,75.78,Maize
2024-09-28 06:39:00,64.46,17.87,55.83,45.65,Wheat
2024-09-28 06:40:00,76.73,30.5,89.73,68.9,Sugarcane
2024-09-28 06:41:00,45.76,31.8,39.98,91.98,Cotton
2024-09-28 06:42:00,71.26,30.89,87.0,52.11,Sugarcane
2024-09-28 06:43:00,56.8,26.35,51.21,65.7,Maize
2024-09-28 06:44:00,61.53,21.13,51.76,37.92,Wheat
2024-09-28 06:45:00,66.71,27.02,95.23,57.9,Rice
2024-09-28 06:46:00,50.58,29.49,53.09,99.71,Maize
2024-09-28 06:47:00,54.61,29.58,40.66,96.67,Maize
2024-09-28 06:48:00,44.14,31.34,36.63,92.1,Cotton
2024-09-28 06:49:00,65.41,25.17,98.08,46.84,Rice
2024-09-28 06:50:00,54.81,30.17,56.43,86.74,Maize
2024-09-28 06:51:00,55.33,27.65,58.13,60.72,Maize
2024-09-28 06:52:00,52.55,33.73,53.88,77.86,Maize
2024-09-28 06:53:00,68.58,28.21,99.39,59.39,Rice
2024-09-28 06:54:00,57.57,28.07,58.66,68.79,Barley
2024-09-28 06:55:00,50.71,25.57,50.93,85.83,Maize
2024-09-28 06:56:00,71.33,32.27,95.37,58.35,Sugarcane
2024-09-28 06:57:00,74.79,30.4,93.51,56.88,Sugarcane
2024-09-28 06:58:00,67.58,28.41,92.67,43.63,Rice
2024-09-28 06:59:00,54.34,30.08,38.33,83.02,Cotton
2024-09-28 07:00:00,57.37,26.84,52.68,64.92,Maize
2024-09-28 07:01:00,42.4,33.94,48.52,78.57,Cotton
2024-09-28 07:02:00,52.6,26.47,47.16,74.48,Maize
2024-09-28 07:03:00,57.22,28.9,68.17,40.86,Barley
2024-09-28 07:04:00,70.0,30.59,85.3,58.88,Sugarcane
2024-09-28 07:05:00,47.8,31.3,37.93,79.8,Cotton
2024-09-28 07:06:00,67.0,29.84,88.83,49.25,Rice
2024-09-28 07:07:00,79.79,27.37,87.38,66.78,Sugarcane
2024-09-28 07:08:00,62.99,15.67,54.72,43.85,Wheat
2024-09-28 07:09:00,56.01,32.76,41.25,90.96,Maize
2024-09-28 07:10:00,73.06,30.03,94.68,54.67,Sugarcane
2024-09-28 07:11:00,72.93,30.48,97.92,56.9,Sugarcane
2024-09-28 07:12:00,67.59,24.09,96.26,42.4,Rice
2024-09-28 07:13:00,59.96,28.03,68.57,45.16,Barley
2024-09-28 07:14:00,64.85,17.21,58.52,34.12,Wheat
2024-09-28 07:15:00,72.33,31.41,92.08,54.98,Sugarcane
2024-09-28 07:16:00,59.66,30.54,58.3,92.1,Maize
2024-09-28 07:17:00,45.23,31.94,46.55,88.91,Cotton
2024-09-28 07:18:00,51.52,28.38,43.02,67.41,Maize
2024-09-28 07:19:00,65.07,26.52,81.13,44.03,Rice
2024-09-28 07:20:00,55.85,26.1,69.49,36.27,Barley
2024-09-28 07:21:00,42.01,30.95,47.43,81.78,Cotton
2024-09-28 07:22:00,54.5,31.84,34.81,84.49,Cotton
2024-09-28 07:23:00,51.33,26.6,50.77,65.6,Maize
2024-09-28 07:24:00,72.96,31.97,92.44,58.3,Sugarcane
2024-09-28 07:25:00,67.28,29.73,96.77,51.49,Rice
2024-09-28 07:26:00,57.95,32.48,59.44,94.09,Maize
2024-09-28 07:27:00,79.93,32.47,98.84,67.23,Sugarcane
2024-09-28 07:28:00,74.51,24.5,98.05,45.57,Rice
2024-09-28 07:29:00,47.33,31.06,30.72,72.27,Cotton
2024-09-28 07:30:00,43.27,31.38,33.23,70.36,Cotton
2024-09-28 07:31:00,57.69,15.87,53.64,35.7,Wheat
2024-09-28 07:32:00,75.78,28.99,88.61,66.24,Sugarcane
2024-09-28 07:33:00,55.18,32.3,53.3,87.54,Maize
2024-09-28 07:34:00,53.03,33.16,49.69,96.39,Maize
2024-09-28 07:35:00,71.49,27.65,99.84,65.03,Sugarcane
2024-09-28 07:36:00,55.41,23.6,70.95,54.56,Barley
2024-09-28 07:37:00,72.56,25.94,96.45,56.2,Rice
2024-09-28 07:38:00,51.43,30.05,45.42,81.97,Cotton
2024-09-28 07:39:00,51.31,31.76,54.39,64.58,Maize
2024-09-28 07:40:00,71.78,24.6,90.28,42.21,Rice
2024-09-28 07:41:00,58.95,25.81,58.77,83.29,Maize
2024-09-28 07:42:00,67.81,29.26,99.24,42.04,Rice
2024-09-28 07:43:00,53.36,27.62,64.28,48.0,Barley
2024-09-28 07:44:00,51.18,27.15,63.6,52.49,Barley
2024-09-28 07:45:00,51.95,33.25,54.63,74.76,Maize
2024-09-28 07:46:00,72.76,29.03,90.37,69.23,Sugarcane
2024-09-28 07:47:00,68.89,27.69,82.35,47.12,Rice
2024-09-28 07:48:00,55.03,29.01,59.29,71.23,Maize
2024-09-28 07:49:00,43.63,34.76,44.37,94.86,Cotton
2024-09-28 07:50:00,55.55,24.15,63.09,39.04,Wheat
2024-09-28 07:51:00,72.85,27.46,88.48,65.66,Sugarcane
2024-09-28 07:52:00,74.37,28.89,89.84,54.4,Rice
2024-09-28 07:53:00,63.68,23.89,54.94,31.21,Wheat
2024-09-28 07:54:00,53.4,31.47,36.08,88.4,Cotton
2024-09-28 07:55:00,54.08,26.78,71.55,54.51,Barley
2024-09-28 07:56:00,55.99,20.14,58.5,49.09,Barley
2024-09-28 07:57:00,54.72,28.63,74.23,35.86,Barley
2024-09-28 07:58:00,73.24,32.41,94.23,56.98,Sugarcane
2024-09-28 07:59:00,53.76,28.35,53.52,73.73,Maize
